index,img,target,0,1,2,3,4,5,6,7
8576,Normal-4548.png,0,-1.073165417,8.915535927,0.303256243,0.95181036,4.839107037,54792,0,-0.409735113
8577,Normal-2972.png,0,-1.184038877,9.95270443,0.444913685,0.966955185,4.759108543,60605,0,-0.326510727
8578,Normal-1738.png,0,-1.004876256,8.524374008,0.285059452,0.948765039,4.846714497,54184.5,0,-0.384426892
8579,Normal-8875.png,0,-1.197166324,9.573185921,0.313466102,0.952516913,4.838093281,54853,0.30103001,-0.511678457
8580,Normal-1619.png,0,-1.013998508,7.864395142,0.147778794,0.91733253,4.906803608,48960.5,0,-0.532547474
8581,Normal-6847.png,0,-1.115471601,9.319079399,0.359081566,0.961282969,4.809229851,57081.5,0,-0.388542175
8582,Normal-853.png,0,-0.82939887,7.7067132,0.311582148,0.950562119,4.817961693,56433.5,0,-0.377804637
8583,Normal-1731.png,0,-1.043878317,8.832122803,0.319402635,0.94857204,4.829239368,55573,0,-0.441136718
8584,Normal-9701.png,0,-1.103721619,9.100016594,0.313557237,0.952485859,4.834319115,55163,0,-0.473471969
8585,Normal-4679.png,0,-1.069771886,9.292356491,0.419989765,0.956514955,4.771286011,59793,0,-0.367230773
8586,Normal-4718.png,0,-1.076870084,9.113283157,0.35026145,0.962172151,4.814227581,56710,0,-0.351005375
8587,Normal-9149.png,0,-1.142638564,9.479334831,0.36190179,0.961808205,4.810030937,57026,0,-0.361185789
8588,Normal-976.png,0,-0.926320553,8.106170654,0.28482613,0.942989409,4.840488911,54690.5,0,-0.457933426
8589,Normal-945.png,0,-0.911818147,8.322431564,0.378335297,0.954059422,4.781539917,59062.5,0.30103001,-0.373801738
8590,Normal-5759.png,0,-1.124650359,9.35324192,0.350859553,0.954321563,4.815790176,56573.5,0,-0.381611407
8591,Normal-9578.png,0,-1.129683733,9.531362534,0.395221502,0.968054295,4.79060173,58448.5,0,-0.336124033
8592,Normal-2743.png,0,-1.425708652,11.28087044,0.458278775,0.964780927,4.763150692,60324.5,0,-0.358487844
8593,Normal-7603.png,0,-1.182776809,9.840882301,0.406129301,0.960708439,4.787184238,58693,0,-0.382155269
8594,Normal-1031.png,0,-0.977116466,8.437935829,0.303628802,0.954372525,4.834001064,55206,0,-0.403910249
8595,Normal-8549.png,0,-1.083783746,9.086983681,0.335552752,0.958025217,4.821965218,56124,0,-0.390194923
8596,Normal-1841.png,0,-1.28126061,10.81523418,0.566950619,0.968764424,4.670125008,65919,0,-0.304882348
8597,Normal-4398.png,0,-1.088292003,9.33459568,0.409103781,0.962883353,4.776417732,59433.5,0,-0.383738875
8598,Normal-9309.png,0,-1.096937895,9.08144474,0.315833211,0.953566074,4.833510399,55225.5,0,-0.419144183
8599,Normal-855.png,0,-0.959301114,8.586465836,0.389910907,0.9520787,4.775370121,59497.5,0,-0.370694697
8600,Normal-4047.png,0,-1.153134823,9.256993294,0.28907904,0.952519178,4.849044323,53983.5,0,-0.440707773
8601,Normal-9790.png,0,-1.094531894,9.095332146,0.324355513,0.951975703,4.828343868,55639.5,0,-0.424975991
8602,Normal-5018.png,0,-1.050266504,8.707707405,0.281865299,0.951839507,4.848022938,54074.5,0,-0.466734439
8603,Normal-8166.png,0,-1.082217813,9.072803497,0.338127971,0.95814091,4.819366455,56307.5,0.30103001,-0.459308356
8604,Normal-3944.png,0,-1.11960268,9.279085159,0.336144477,0.960350752,4.823871613,55995.5,0,-0.387102008
8605,Normal-6547.png,0,-1.163210988,9.859365463,0.449129909,0.961479306,4.756316662,60786,0,-0.297086954
8606,Normal-835.png,0,-0.927354038,8.049847603,0.269517303,0.944781363,4.848460197,54049.5,0,-0.453471333
8607,Normal-4157.png,0,-1.185842752,9.983693123,0.450291485,0.964313388,4.756422997,60783.5,0,-0.333767891
8608,Normal-4388.png,0,-1.194418907,9.425632477,0.286075234,0.947984397,4.850296974,53891,0,-0.434873223
8609,Normal-4526.png,0,-1.415063143,11.13930607,0.432344139,0.967457771,4.779105663,59241,0,-0.348102689
8610,Normal-81.png,0,-0.916511834,7.981202602,0.263286829,0.932011187,4.851533413,53793,0,-0.457506269
8611,Normal-127.png,0,-0.926801801,8.148283005,0.296325117,0.951206803,4.834083557,55184,0.30103001,-0.442810774
8612,Normal-4238.png,0,-1.200166225,9.663759232,0.334013373,0.949355066,4.827110767,55735,0,-0.442586988
8613,Normal-8221.png,0,-1.063951254,8.759173393,0.274273813,0.948545575,4.853442669,53625.5,0,-0.42037487
8614,Normal-2550.png,0,-1.286921024,10.71142197,0.518679857,0.969806671,4.711688995,63568,0,-0.369224131
8615,Normal-2903.png,0,-1.058797479,8.954928398,0.337756515,0.952655971,4.818272114,56391.5,0.30103001,-0.437854022
8616,Normal-3044.png,0,-1.140891075,9.666582108,0.427988321,0.959231496,4.767296791,60051.5,0,-0.422187865
8617,Normal-1154.png,0,-0.969314635,8.397967339,0.308931381,0.941877782,4.828672886,55613,0,-0.465277433
8618,Normal-2306.png,0,-1.116749525,9.337536812,0.360139787,0.962594092,4.810111523,56996.5,0.30103001,-0.419256121
8619,Normal-3701.png,0,-1.148481607,9.715755463,0.429941118,0.961265683,4.766539097,60104.5,0,-0.369110942
8620,Normal-9327.png,0,-1.056688428,9.18820858,0.410891652,0.960398436,4.774808884,59507,0,-0.356174827
8621,Normal-4464.png,0,-1.111474991,9.053625107,0.292463422,0.949506938,4.845339775,54297,0,-0.434128553
8622,Normal-2324.png,0,-1.157388449,9.741957664,0.421958119,0.966454983,4.773303509,59623.5,0,-0.313048661
8623,Normal-648.png,0,-0.915613592,8.199997902,0.329393893,0.956862569,4.813954353,56724.5,0,-0.385438859
8624,Normal-6619.png,0,-1.094643235,9.022553444,0.301823109,0.953736901,4.840846062,54663,0,-0.425437868
8625,Normal-1855.png,0,-1.069867849,8.910617828,0.306544423,0.948099494,4.836709976,54980.5,0,-0.412069291
8626,Normal-7063.png,0,-1.18698144,9.164001465,0.236084461,0.942189872,4.873774052,51919.5,0,-0.503614783
8627,Normal-6934.png,0,-1.156909227,9.643819809,0.387462825,0.965192556,4.796449661,58034,0,-0.371000499
8628,Normal-4660.png,0,-1.140437603,9.380371094,0.339446455,0.958164692,4.821854115,56136.5,0,-0.440576345
8629,Normal-180.png,0,-0.933418214,8.186587334,0.290312082,0.948135555,4.840726852,54657.5,0,-0.392441571
8630,Normal-7466.png,0,-1.018619537,8.851490021,0.36525327,0.9494344,4.80147934,57659,0,-0.36197868
8631,Normal-2057.png,0,-1.065382242,9.204014778,0.401152581,0.963436127,4.781927586,59065.5,0,-0.386685342
8632,Normal-8995.png,0,-1.101307273,9.126736641,0.317661643,0.953655601,4.833796978,55214.5,0,-0.400556058
8633,Normal-9552.png,0,-1.122666359,9.571172714,0.422059894,0.963515222,4.773003578,59679.5,0,-0.361953497
8634,Normal-3315.png,0,-1.039554238,8.814289093,0.321717769,0.9551422,4.828131199,55637,0.30103001,-0.379486889
8635,Normal-1893.png,0,-1.431285381,11.39845848,0.482598484,0.964326799,4.747862339,61283.5,0.30103001,-0.337448806
8636,Normal-5480.png,0,-1.140025258,9.583414078,0.396915287,0.963282228,4.790102005,58478,0,-0.338782489
8637,Normal-5465.png,0,-1.052810431,8.910774231,0.331110984,0.948207855,4.822579861,56060,0,-0.4326666
8638,Normal-2243.png,0,-1.159665823,9.682689667,0.395788312,0.965061247,4.791150093,58412,0,-0.423839927
8639,Normal-7114.png,0,-1.160769582,9.852729797,0.44929105,0.967452943,4.756788254,60743.5,0,-0.301550746
8640,Normal-1832.png,0,-1.084866762,9.309614182,0.401221216,0.958488405,4.783989429,58915.5,0,-0.398954898
8641,Normal-8712.png,0,-1.104191661,9.24772644,0.350211531,0.961404383,4.815743923,56599,0,-0.34108907
8642,Normal-9121.png,0,-1.074187994,9.09300518,0.349125594,0.957508922,4.814879894,56659.5,0,-0.39675051
8643,Normal-6395.png,0,-1.036522031,8.867344856,0.341515958,0.95480001,4.815976143,56587.5,0,-0.381916106
8644,Normal-136.png,0,-0.832065284,7.537656307,0.253005654,0.945245564,4.852949619,53668,0,-0.391695917
8645,Normal-8090.png,0,-1.034642458,8.824998856,0.333508939,0.956001937,4.820352554,56256.5,0,-0.386098683
8646,Normal-444.png,0,-0.965945959,8.519844055,0.345875382,0.957044184,4.808852196,57123,0,-0.358802259
8647,Normal-1966.png,0,-1.131062746,9.406799316,0.361396968,0.955825865,4.808535099,57129,0,-0.417556107
8648,Normal-8541.png,0,-1.325579405,10.18808651,0.307323128,0.955177128,4.844166279,54348,0.30103001,-0.439359516
8649,Normal-6068.png,0,-1.364521384,11.01924419,0.476427019,0.968528032,4.74931097,61227.5,0,-0.352627695
8650,Normal-3406.png,0,-1.121742368,8.465116501,0.167271778,0.937219203,4.900754929,49515,0,-0.504998744
8651,Normal-9832.png,0,-1.034431458,9.036462784,0.397429794,0.967051923,4.783703327,58916.5,0,-0.305222303
8652,Normal-678.png,0,-0.843415022,7.799241543,0.314797521,0.952371538,4.817994595,56421,0.60206002,-0.398468763
8653,Normal-7861.png,0,-0.983914435,7.873651028,0.168770835,0.935881197,4.898626328,49709.5,0,-0.485137284
8654,Normal-84.png,0,-0.931545496,8.168603897,0.291381031,0.952916563,4.838219166,54863,0,-0.367870957
8655,Normal-5270.png,0,-1.522969365,12.18835068,0.581049621,0.966722369,4.676080704,65578.5,0,-0.35384208
8656,Normal-9004.png,0,-1.159734845,9.834323883,0.44648242,0.962456524,4.757661819,60712.5,0,-0.34735924
8657,Normal-4493.png,0,-1.169796705,9.404666901,0.303475171,0.946232021,4.842790127,54495.5,0,-0.414708227
8658,Normal-2577.png,0,-1.181867123,9.32499218,0.27080673,0.950403869,4.858747482,53188,0,-0.422347605
8659,Normal-9588.png,0,-1.067113996,8.475371361,0.2070418,0.936134756,4.8847332,50959.5,0.30103001,-0.453766942
8660,Normal-240.png,0,-0.904074252,8.066628456,0.304757833,0.951212764,4.827672958,55692.5,0,-0.416939706
8661,Normal-1025.png,0,-0.884896874,7.913638115,0.284672618,0.948398948,4.839069366,54808,0,-0.397156715
8662,Normal-2329.png,0,-1.092315912,9.161957741,0.34878552,0.95511204,4.813120365,56810.5,0,-0.462137073
8663,Normal-5760.png,0,-1.183488131,10.13892651,0.510828912,0.961508691,4.712927341,63481.5,0,-0.364060134
8664,Normal-8535.png,0,-1.096477628,9.326008797,0.386807144,0.961504459,4.793552876,58222,0,-0.387379587
8665,Normal-6806.png,0,-1.169563174,9.829377174,0.428516299,0.965605557,4.769680023,59901.5,0,-0.346277714
8666,Normal-7590.png,0,-1.210113287,9.82407093,0.360437125,0.958833516,4.814207554,56713.5,0,-0.374361008
8667,Normal-7208.png,0,-1.183298826,9.909056664,0.432057381,0.961808443,4.767578602,60044,0,-0.393103242
8668,Normal-8053.png,0,-1.132125258,9.009202003,0.253600359,0.94503808,4.865323067,52616.5,0,-0.46713379
8669,Normal-339.png,0,-0.962137043,8.321498871,0.295404106,0.950616837,4.836349487,55017.5,0,-0.390732557
8670,Normal-3469.png,0,-1.095058441,9.213807106,0.354516119,0.961799264,4.812786579,56820.5,0,-0.389062911
8671,Normal-7728.png,0,-1.164963007,9.372723579,0.304906219,0.953824699,4.84114027,54628,0,-0.45341894
8672,Normal-6863.png,0,-1.054557443,8.859596252,0.309678763,0.957024693,4.835798264,55045.5,0.30103001,-0.353710145
8673,Normal-8339.png,0,-1.152477503,9.779678345,0.443706661,0.959794641,4.757798195,60681,0,-0.383977592
8674,Normal-278.png,0,-0.853361726,7.872663021,0.328858435,0.950096548,4.807467461,57233.5,0,-0.417033345
8675,Normal-6364.png,0,-1.033691883,8.781311989,0.318765074,0.950577676,4.829779625,55530,0,-0.441352963
8676,Normal-7899.png,0,-1.242024422,9.93730545,0.346615225,0.960386217,4.822651863,56078,0,-0.40053317
8677,Normal-4514.png,0,-1.132840276,9.778461456,0.479384452,0.964422882,4.731137276,62388,0,-0.322857767
8678,Normal-2886.png,0,-1.09943378,9.383616447,0.403422207,0.962146163,4.782214642,58979,0.30103001,-0.39745751
8679,Normal-3604.png,0,-1.085489869,9.307244301,0.399755895,0.963385165,4.784560204,58869,0,-0.311380655
8680,Normal-9381.png,0,-1.120276928,9.251646042,0.323486388,0.958543777,4.831933498,55345.5,0.30103001,-0.372577041
8681,Normal-4004.png,0,-1.189055681,9.572237015,0.328753769,0.950707257,4.827905178,55660,0,-0.467362016
8682,Normal-8767.png,0,-1.093853712,9.119919777,0.333257735,0.953263462,4.82291317,56053,0,-0.444187641
8683,Normal-9374.png,0,-1.205006599,9.788257599,0.359290302,0.959249437,4.814134121,56721.5,0,-0.437202156
8684,Normal-6699.png,0,-1.131963491,8.636893272,0.186987013,0.933611095,4.89323473,50206,0,-0.541221321
8685,Normal-8088.png,0,-1.178827047,9.940099716,0.445870876,0.961531341,4.760656357,60503,0,-0.349706948
8686,Normal-9550.png,0,-1.144744277,9.399359703,0.337397605,0.962919474,4.823643684,55992.5,0,-0.40415144
8687,Normal-7475.png,0,-1.09151268,9.126764297,0.334139168,0.957998157,4.82365036,56015.5,0,-0.398267657
8688,Normal-9341.png,0,-1.015075088,8.372990608,0.241042808,0.942809463,4.867160797,52480,0,-0.481185317
8689,Normal-2448.png,0,-1.029415846,8.889359474,0.364388168,0.961738169,4.800456047,57734.5,0,-0.416712224
8690,Normal-6231.png,0,-1.026589036,8.888397217,0.365228772,0.96035409,4.800875187,57713.5,0,-0.375361919
8691,Normal-3591.png,0,-1.05421412,8.821004868,0.296985865,0.957554996,4.843357563,54448,0,-0.389508307
8692,Normal-730.png,0,-0.893879592,7.868937969,0.264755338,0.941268384,4.849573135,53936,0,-0.445791185
8693,Normal-2556.png,0,-1.086177468,9.160181999,0.353976309,0.957761645,4.811380386,56924.5,0,-0.380752385
8694,Normal-1940.png,0,-1.014287353,8.200510025,0.210350439,0.936539769,4.880304813,51327.5,0.477121264,-0.540936887
8695,Normal-7858.png,0,-1.148032069,9.760173798,0.443038672,0.965422094,4.758957386,60610.5,0,-0.358202815
8696,Normal-6137.png,0,-1.124179602,9.498719215,0.40048492,0.959703505,4.784888268,58838,0,-0.402429581
8697,Normal-2314.png,0,-1.225429535,10.3750639,0.51759845,0.967404962,4.706427574,63883.5,0,-0.341242015
8698,Normal-9519.png,0,-1.137579918,9.615343094,0.417734325,0.962278187,4.772783756,59651.5,0.30103001,-0.401972145
8699,Normal-5392.png,0,-1.189567685,9.988718033,0.441329062,0.967500389,4.764945507,60207,0,-0.343528211
8700,Normal-5652.png,0,-1.015942097,8.569825172,0.286114335,0.947876334,4.846046448,54228,0,-0.476522207
8701,Normal-2101.png,0,-1.137483358,9.572429657,0.400894701,0.960479379,4.785101891,58802.5,0.477121264,-0.426962435
8702,Normal-2488.png,0,-1.184675217,9.369648933,0.281653732,0.947756112,4.852705479,53696.5,0,-0.48481074
8703,Normal-7684.png,0,-1.084533691,8.994273186,0.311161995,0.94790417,4.834738731,55138,0,-0.453152418
8704,Normal-6442.png,0,-1.133188009,9.670383453,0.436906964,0.96222353,4.763809681,60290,0,-0.376788825
8705,Normal-4147.png,0,-1.122267246,9.585741997,0.429893911,0.959586084,4.766331196,60122,0,-0.358815283
8706,Normal-1974.png,0,-1.075174212,9.479072571,0.481467873,0.970415771,4.726564407,62687,0,-0.342114806
8707,Normal-8768.png,0,-1.097702384,9.266265869,0.366949171,0.95827651,4.804738998,57418,0,-0.37963593
8708,Normal-5879.png,0,-1.101975918,9.160337448,0.330862403,0.957445383,4.825056076,55896.5,0,-0.417729616
8709,Normal-2639.png,0,-1.082383871,8.487034798,0.199431762,0.936256766,4.887414932,50704.5,0.477121264,-0.515905917
8710,Normal-6318.png,0,-1.096596241,9.303081512,0.376372367,0.969131172,4.80053854,57724.5,0,-0.350813717
8711,Normal-2519.png,0,-1.157996297,9.701592445,0.408249915,0.962082207,4.781532764,59077,0,-0.412046343
8712,Normal-6295.png,0,-1.10391891,8.459317207,0.176990911,0.932821512,4.897044182,49844.5,0,-0.49417606
8713,Normal-3894.png,0,-1.170124531,9.685324669,0.383412033,0.957770884,4.797142982,57957,0,-0.401017845
8714,Normal-5541.png,0,-1.17319715,9.141851425,0.240990281,0.950702071,4.871771336,52090.5,0,-0.435955673
8715,Normal-1196.png,0,-0.948508501,8.453269005,0.356791615,0.956786215,4.799760818,57774.5,0,-0.378806323
8716,Normal-7205.png,0,-1.139439225,9.665697098,0.426763386,0.961558998,4.769303322,59916.5,0,-0.339561999
8717,Normal-2651.png,0,-1.099932075,9.148249626,0.326239794,0.958852768,4.829580307,55543.5,0,-0.395190626
8718,Normal-5601.png,0,-1.181975842,9.981157303,0.456297845,0.966186166,4.752586365,61035.5,0,-0.338919491
8719,Normal-1176.png,0,-0.938285172,8.355330467,0.347889781,0.945187747,4.801287174,57682.5,0,-0.457548678
8720,Normal-7156.png,0,-0.992866099,8.551699638,0.317828149,0.956491351,4.825860977,55829.5,0,-0.387943685
8721,Normal-4897.png,0,-1.305853128,10.08135319,0.303756237,0.949340105,4.845786095,54233,0.30103001,-0.454552323
8722,Normal-5920.png,0,-1.051836371,8.960508347,0.347706646,0.9556337,4.813140392,56800,0,-0.463461488
8723,Normal-3403.png,0,-1.16163063,9.588165283,0.365615964,0.958030462,4.808878899,57105,0,-0.392548233
8724,Normal-3876.png,0,-1.155477762,9.58112812,0.374642342,0.96200943,4.802678108,57577,0,-0.400689751
8725,Normal-8610.png,0,-1.196799755,9.867144585,0.396607637,0.964204848,4.791550159,58368.5,0,-0.366324216
8726,Normal-5160.png,0,-1.118849039,9.200516701,0.314607263,0.947417259,4.835969448,55040.5,0,-0.380485505
8727,Normal-3879.png,0,-1.096446157,9.474294662,0.435839862,0.967713952,4.761581898,60423,0,-0.319465578
8728,Normal-9335.png,0,-1.036319852,8.59601593,0.269213915,0.945561349,4.854494095,53538,0.30103001,-0.436333448
8729,Normal-2377.png,0,-1.383608699,10.98283768,0.434680283,0.957603514,4.776744843,59420,0,-0.383009613
8730,Normal-7268.png,0,-1.288009048,10.59089279,0.473326296,0.964741409,4.746026516,61428.5,0,-0.382421762
8731,Normal-1094.png,0,-0.858761787,7.660774708,0.251791418,0.936776936,4.855034351,53499,0,-0.402433902
8732,Normal-10065.png,0,-1.089571834,9.293008804,0.392268449,0.964520395,4.787743568,58628,0.30103001,-0.395786673
8733,Normal-6320.png,0,-1.177423477,9.741509438,0.39064467,0.954357624,4.792874813,58253,0,-0.401182085
8734,Normal-9688.png,0,-1.110577226,9.45256424,0.403491229,0.96349901,4.784809589,58854.5,0,-0.389007598
8735,Normal-141.png,0,-0.994403601,8.618771553,0.333730638,0.953784764,4.817314148,56463,0,-0.377946347
8736,Normal-6286.png,0,-1.128162503,9.227186203,0.3142111,0.945219159,4.835240364,55098.5,0,-0.426044405
8737,Normal-8714.png,0,-1.249109864,10.09396172,0.381097615,0.961041391,4.803880215,57479.5,0,-0.399382502
8738,Normal-8234.png,0,-1.062861443,9.124882698,0.375756651,0.965359509,4.798760891,57873.5,0,-0.366667688
8739,Normal-1006.png,0,-0.847434342,7.62326622,0.260211289,0.940610051,4.848780155,54011,0.477121264,-0.462416351
8740,Normal-7980.png,0,-1.194409132,9.581089973,0.320900559,0.951808333,4.833574295,55231.5,0,-0.466747582
8741,Normal-9475.png,0,-1.117355466,9.239283562,0.325261414,0.957490683,4.830466747,55472.5,0,-0.382691205
8742,Normal-2091.png,0,-1.137609243,9.681711197,0.433369964,0.96497488,4.765333176,60187,0,-0.351810485
8743,Normal-8205.png,0,-1.132026911,9.654651642,0.437373191,0.960816741,4.761958122,60417.5,0,-0.402482599
8744,Normal-9903.png,0,-1.092010021,9.330057144,0.398984194,0.953922689,4.784032345,58909.5,0,-0.432628542
8745,Normal-2555.png,0,-1.085264802,8.929089546,0.287578881,0.954742551,4.848213673,54046.5,0,-0.390323132
8746,Normal-2569.png,0,-1.100602746,9.132870674,0.322945178,0.950263023,4.830691338,55463,0,-0.492758989
8747,Normal-3462.png,0,-1.132464886,9.480650902,0.381229162,0.95473063,4.797385216,57961,0,-0.449923217
8748,Normal-3829.png,0,-1.003219604,8.649422646,0.322959334,0.949396908,4.826379299,55792,0,-0.371266514
8749,Normal-2985.png,0,-1.12618053,9.607404709,0.434657276,0.957717121,4.76101017,60476.5,0,-0.381926626
8750,Normal-4122.png,0,-1.12947619,9.638939857,0.437547088,0.961251497,4.760173798,60519.5,0,-0.324629128
8751,Normal-3512.png,0,-1.280302048,10.38440418,0.424659133,0.964352667,4.776345253,59391.5,0,-0.420085996
8752,Normal-8977.png,0,-1.191251874,9.755818367,0.369976848,0.962056518,4.807426929,57215,0,-0.392078429
8753,Normal-6125.png,0,-1.102523804,9.578125954,0.467680931,0.958290994,4.735909939,62091,0,-0.348611504
8754,Normal-5662.png,0,-1.119842887,9.157475471,0.306131005,0.957428694,4.839251518,54768,0.30103001,-0.387144506
8755,Normal-2426.png,0,-1.117429852,9.191800117,0.31406191,0.956231713,4.836007595,55031.5,0,-0.308505923
8756,Normal-4459.png,0,-1.132719874,9.574614525,0.409578085,0.959516883,4.779394627,59237,0,-0.34919405
8757,Normal-6107.png,0,-1.033966899,8.473615646,0.240468979,0.943183362,4.868779659,52347.5,0,-0.466933012
8758,Normal-6641.png,0,-1.039671183,8.588736534,0.259787738,0.939221859,4.860301971,53074,0,-0.422251791
8759,Normal-4291.png,0,-1.165612221,9.453777313,0.326707661,0.956907511,4.82918787,55565,0,-0.417212725
